name,population,color
John Arnold,0.1,#E41A1C
Harry Arora,0.100274350231088,#FFFF33
Eric Bass,0.104451354088307,#FF7F00
Don Baughman Jr.,0.103946538884626,#FFFF33
Robert Benson,0.10371946222242,#FFFF33
Sandra F. Brawner,0.111781114700419,#DEB887
Larry Campbell,0.100008759179511,#AFEEEE
Sean Crandall,0.144980347762724,#984EA3
Martin Cuilla,0.1,#377EB8
Jeff Dasovich,0.1,#FFFF00FF
Dana Davis,0.786366408615122,#A65628
Tom Donohoe,0.101322914905473,#377EB8
Lisa Gang,0.127949131370234,#984EA3
Chris Germany,0.100435344366956,#DEB887
Doug Gilbert-Smith,0.100157771283423,#FFFF33
John Griﬃth,0.100020480365804,#E41A1C
Mark Guzman,0.117080260525648,#4682B4
Steven Harris,0.392825637431959,#AFEEEE
Rod Hayslett,0.101189116387524,#AFEEEE
Marie Heard,0.101648808421478,#F08080
Scott Hendrickson,0.1077120002028,#DEB887
Kevin Hyatt,0.101339117377828,#AFEEEE
Dan J. Hyvl,0.100129253918041,#F08080
Vince J. Kaminski,0.114087727785251,#FFEFD5
Peter F. Keavey,0.104729057608399,#DEB887
Jeff King,0.102734549433484,#FFFF33
Tori Kuykendall,0.114167349637023,#4DAF4A
John J. Lavorato,0.100713798836718,#FFEFD5
Matthew Lenhart,0.1,#4DAF4A
Andrew H. Lewis,0.105084731546389,#377EB8
Teb Lokey,0.100440284344967,#AFEEEE
Phillip M. Love,0.100019071722311,#FF7400FF
Paul T. Lucci,0.100402425493912,#4DAF4A
Mike Maggi,0.10022295003514,#E41A1C
Thomas A. Martin,0.100431547222399,#FF7F00
Danny McCarty,0.100006004275547,#AFEEEE
Mark McConnell,0.100059334851492,#AFEEEE
Mike McConnell,0.100202855080185,#FFEFD5
Brad McKay,0.101109422222367,#DEB887
Errol McLaughlin Jr.,0.100020495104019,#FF7400FF
Matt Motley,0.100037163242789,#4682B4
Gerald Nemec,0.100687490326684,#F08080
Stephanie Panus,0.107760732763715,#F08080
Joe Parks,0.110903972515266,#377EB8
Vladi Pimenov,0.101505945127537,#DEB887
Joe Quenet,0.100707601347569,#FFFF33
Bill Rapp,0.101400011262724,#AFEEEE
Jay Reitmeyer,0.100844732058969,#4DAF4A
Richard Ring,0.1,#FFFFDFFF
Eric Saibi,0.100361630580465,#FFFF33
Richard B. Sanders,0.101904802676782,#F08080
Diana Scholtes,0.1,#984EA3
Darrell Schoolcraft,0.1,#AFEEEE
Jim Schwieger,0.104637608112346,#FF7F00
Susan Scott,0.1,#AFEEEE
Susan M. Scott,0.153329978405971,#4DAF4A
Cara Semperger,0.100082637296684,#984EA3
Sara Shackleton,0.1,#F08080
Jeffrey A. Shankman,0.110991397649162,#FFEFD5
Richard Shapiro,0.100054280799691,#FFFF00FF
Hunter S. Shively,0.261934553119423,#377EB8
Jeff Skilling,0.1,#FFB900FF
Ryan Slinger,0.1,#4682B4
Carol St Clair,0.100174799459048,#F08080
Joe Stepenovitch,0.254067577157306,#FFFF33
Mike Swerzbin,0.1,#984EA3
Paul D. Thomas,0.116407076931885,#FFFF33
Barry Tycholiz,0.10000977339535,#4DAF4A
Kim S. Ward,0.12637890558262,#4DAF4A
V Charles Weldon,0.100610527245855,#FF7F00
Stacey W. White,0.100307936564643,#FF7400FF
Jason Williams,0.105701735637813,#377EB8
Bill Williams III,0.100071053215836,#4682B4
John Zufferli,0.100500192985838,#FFEFD5
